Date;Tweet Text;Tweet ID;Screen Name
12/08/2020 16:16;To be fair I don t think he had Putin s permission RT ChrisMurphyCT This was not inevitable It just wasn t A halfway competent President could have stopped the virus in its early days people wouldn t have died Millions of jobs wouldn t be gone America s reputation wouldn t be destroyed Donald Trump did this ;1293657673297256452;@RhapsodysBIues
12/08/2020 16:16; This POTUS takes up all the space we are in our own fight for THIS democracy PUTIN is closer too They need to stand up to Russia We need to get rid of TRUMP RT McFaul Belarusians inside and outside of the country have reached out to me this week to ask why the West is so indifferent to their courageous fight for democracy I can t explain Can you ;1293657671820861456;@esneet4113
12/08/2020 16:16;Brazilian State Plans Deal With Russia to Make COVID Vaccine Brazil s Paran state is in talks with Russia to produce a COVID vaccine the state research institute said on Tuesday hours after President Vladimir Putin declared his ;1293657642074804225;@AllBrPolitics
12/08/2020 16:16;Well SenRonJohnson It appears doing Putin s bidding using Putin s propaganda isn t very popular What exactly were you doing in Moscow on July th RT NatashaBertrand Ron Johnson says he hasn t been able to subpoena Comey and Brennan because of resistance to his investigations from fellow Republicans Via kyledcheney ;1293657625599438848;@mgcanmore
12/08/2020 16:14;Lukashenko obviously fears that Putin could soon be the last etc To paraphrase Woody Allen there s no great honor is being the former last dictator RT vkaramurza Please stop calling Lukashenko the last dictator in Europe This was true in the s before Putin came to power in Russia He is obviously no longer the last ;1293657172774133763;@SSestanovich
12/08/2020 16:14;Putin FINDS World Endorses Prince Harry for Dean ;1293657135801409539;@BotEkaf
12/08/2020 16:14;Tell Valmir Putin we have the st U S guinea pig Trump ;1293657131531608072;@NofrontRunnersx
12/08/2020 16:14;It s not going to be easy It s not going to be pretty It s not going to be quick But THESE two are going to fix everything Putin Trump broke BidenHarris RT douglasemhoff Folks Here we go JoeBiden KamalaHarris ;1293657101529747457;@myVOpower
12/08/2020 16:13;Four days of sickening police brutality in Belarus but Irish journalist in the pay of Putin Bryan MacDonald khv said such scenes are really hard to fathom and incredible Pull the other one RT Sandy mustache ;1293656962899550208;@CSBlenner
12/08/2020 16:13;trump s in putin s pocket RT McFaul Belarusians inside and outside of the country have reached out to me this week to ask why the West is so indifferent to their courageous fight for democracy I can t explain Can you ;1293656871736356870;@teare_j
12/08/2020 16:13;Anyone who s been paying attention he owes Putin he s been paying off the debt for almost years RT ImpeachmentHour So Trump says the US will buy doses of an untested unproven Russian Covid vaccine Anybody see this coming ;1293656857647681537;@just_dawning
12/08/2020 16:13;The GOP is the Grand Old Party of Putin Let s remember that They are traitors Every single one ;1293656856125214721;@BostonDivine
12/08/2020 16:13;I don t trust trump russia china or saudi arabia on anything I trust Dr Fauci When he says there s a good vaccine then I d try it But it needs to be shared with the world so we can wipe this disease out ;1293656813397774336;@patmathewsriden
12/08/2020 16:12;On signe ou putin ProlongationChoupo;1293656730593898497;@Dyclo_Mvp
12/08/2020 16:12;Trump GOP has not condemned Putin on RussianBountiesOnOurTroops Why are they afraid of Putin PutinsPuppet TrumpFailedAmerica wtp RT GinaOrtizJones The next time you see the president on a taxpayer funded golf trip to one of his resorts remember that our Sailors are having to stay at sea longer away from their own families because of his failed COVID response This is a military readiness issue ;1293656689783132160;@ccs_rshb
12/08/2020 16:12; Lukashenko need to hold his aeroplane on hot stand by But where can he fly Idi Amin just died Putin dont like him but Trump perhaps RT BFreeTheatre While things in Belarus are heating up some members of special forces are en mass resigning and throwing away their uniform in Solidarity shaming their confesses who are fighting civilians l Minsk Lukaschenko;1293656642966388737;@Krisehandtering
12/08/2020 16:12;How can they have an opinion when they know nothing about it ;1293656632665219075;@ncappraiser30
12/08/2020 16:11;Not so very long ago Putin s One Weapon The Intelligence State ;1293656484660772865;@Tru2KO
12/08/2020 16:11;Agendas My agenda for the rest of is to not die Sincerely Rain P S fuck you and fuck Putin s horse you rode in on BetsyDeVosED RT ddale Education Secretary Betsy DeVos at Trump s event on reopening schools We know that for students and their families they can t be held captive to other people s fears or agendas ;1293656475697520640;@rainerickson
12/08/2020 16:11;Ohhh he is doing Plenty of Business with PUTIN he sold Americans to him to Include our Brothers in Arms RT TheActor movie GOP Trump tells David that he s in bed with Putin who is extremely smart realDonaldTrump;1293656437323964417;@hankgiovano
12/08/2020 16:11;Trump answers to Putin unfortunately Dr Anthony Fauci says he has serious doubts about the safety of Russia s COVID vaccine;1293656427467288583;@davidmweissman
12/08/2020 16:11;Won t Be a Hero winners and noises driver forecasts and Putin ;1293656254284529668;@RandomNews5
12/08/2020 16:10;Like Trump is the emperor with no clothes Putin is the emperor with no vaccine RT ImpeachmentHour So Trump says the US will buy doses of an untested unproven Russian Covid vaccine Anybody see this coming ;1293656053394145280;@effiedog
12/08/2020 16:10; The problem of Chads in leadership goes far beyond corporate management and the outcome is on the news every day Authoritarian government leaders like Trump Putin and Lukashenko have become the new normal ;1293656005356793861;@WeAreMel
12/08/2020 16:09; minutes putin ;1293655990617935874;@littelbabyy
12/08/2020 16:09;Def agree that Trump is a sadist takes great pleasure in the suffering of others I m sure it makes him feel important If Trump cared about Americans he wouldn t have betrayed our troops to Putin threatened to cut SS amp fought for full unemployment benefits stimulus pkg RT Integrity stPAC The cruelty is the point realDonaldTrump destroyed the economy with his awful pandemic response and now he is attacking unemployed people The jobless will see a reduction from the federal benefit that expired at the end of July ;1293655990353747968;@SandyBurrell7
12/08/2020 16:09;he does not care how many vets die as long as he remains in office hell Putin probably gives him a bonus for every one RT SenDuckworth Is there no institution Donald Trump won t politicize By installing an unqualified major donor to lead USPS he s interfering with the timely delivery of medication to our Veterans jeopardizing the integrity of our election It s absolutely appalling ;1293655975296225280;@aheffne
12/08/2020 16:09;Funny realDonaldTrump and all the agents of all kinds were exposed by me Even Putin Even false Kings Me The disabled fat Jesus which they call me or much worse exposed them all Very long plan worked They still can not believe it One day it will all be known ;1293655874683260934;@Christ_Will_Iam
12/08/2020 16:09;Unfortunately we have a lot those kind of people Look how many sold all of their positions in metals because of Putin s vaccine news that evaporated into outerspace RT InvResDynamics I m not sure what s worse Pig vomit or this anti gold propaganda hit job Anyone who reads that buys into it is more dumb for having done so MktwHulbert TFMetals;1293655802801160194;@Trnrjss4
12/08/2020 16:08;Yup Putin has found the perfect vaccine;1293655676409978880;@JimTrotter7
12/08/2020 16:08;B C HE S BUSY TWEETING GOLFING amp WATCHING FAKE FOX NEWS OR OANN amp TALKING WIRH HIS DADDY PUTIN TRUMPVIRUSKILLS IMPEACHED POTUS CORRUPT MAFIA MAN REASONS TO VOTE BLUE NO MATTER WHO realDonaldTrump donwinslow ProjectLincoln ReallyAmerican MeidasTouch RT donwinslow Trump Has Nearly Eliminated Intelligence Briefings From His Schedule Entirely via Yahoo;1293655659464937473;@PeggyKraft1
12/08/2020 16:08;Do you think Trump is a homosexual He bashes woman and even said he loves Kim Jong Un Likes Putin but puts down every other woman He protests go much trumpisgay TrumpIsNotWell Trump TrumpIsANationalDisgrace TrumpIsACompleteFailure;1293655617882685442;@TheEmporer3
12/08/2020 16:08;I prefer articulate nastywoman of all colors To whiny bigoted white privileged fascist men That cower in front of Trump and Putin;1293655608902721536;@CicerosLogic
12/08/2020 16:08;Yes he is paying Putin back the money he owes RT ImpeachmentHour So Trump says the US will buy doses of an untested unproven Russian Covid vaccine Anybody see this coming ;1293655548664012800;@Terrenc91011033
12/08/2020 16:08;Of course realDonaldTrump would support untested PutinVaccine Donnie is owned and Putin wants to destroy America RT ImpeachmentHour So Trump says the US will buy doses of an untested unproven Russian Covid vaccine Anybody see this coming ;1293655548093583361;@AllAroundMBrown
12/08/2020 16:08;Instead he relies on putin because he is their puppet RT donwinslow Trump Has Nearly Eliminated Intelligence Briefings From His Schedule Entirely via Yahoo;1293655504422678528;@OnlyWhiteTiger
12/08/2020 16:07;Teleprompter That won t work Putin Xi Trudeau Macron and the list goes on and on need quick thinking negotiating skills Not possible We ve ALL seen enough already joebiden realDonaldTrump;1293655422218330112;@j_officerandrew
12/08/2020 16:07;Russia must have a undet listening device that Putin wants in the walls SpeakerPelosi RT CheriJacobus Administration wants M for West Wing remodel in virus relief bill;1293655397874769924;@SEMPERFISGT
12/08/2020 16:07;A total of nations from Latin America the Middle East and Asia have already requested doses of Russia s breakthrough coronavirus vaccine which was confirmed to be registered on Tuesday by Russian President Vladimir Putin ;1293655379541479424;@dimitrigalanis
12/08/2020 16:07;The Putin Principle Why send an army to conquer a nation when one can get their politicians to do it for you Will Durant A great nation is not conquered from without until it has destroyed itself from within ;1293655351913582592;@ultimate1us
12/08/2020 16:07;And where is senatemajldr MoscowMitchMcTreason right now Does he have a bunker too or did Putin tell him to let Donald take over RT vanitaguptaCR Mitch McConnell has been blocking legislation to restore the Voting Rights Act for days ;1293655293503647745;@DruryPatricia
12/08/2020 16:06;Very emotional to hear a decent trustworthy Presidential candidate speak one who would never be ok with Putin having our troops killed I know that Kamala will be great ;1293655172292501505;@BrennanAngeline
12/08/2020 16:06;Paul call Putin for support just like you did back in you fuckin prick RT paulmasonnews What s happening in Minsk is fascist level repression You may not care but European UK politicians are supposed to care where are they Even speaking is more powerful than silence ;1293655164612685824;@ips1987
12/08/2020 16:06;I keep saying that Russia is the best GOP money stolen from American taxpayers businesses and suckers China ever spent The Kevin McCarthys and Devine Nunes think they re partnering with Putin McConnell knows they re working for his real boss Xi RT gaslitnation AndreaChalupa If the Trump Crime Family and their enablers really posed a genuine threat to China the Chinese regime would not be granting trademarks to Ivanka Listen to more of this gaslitnation episode here ;1293655091702988800;@thinman
12/08/2020 16:06;Check out this cartoon via TheWeek;1293655040645709825;@pennyannecole
12/08/2020 16:05;Hey realDonaldTrump you watching If I were you I d be trying to make a deal except Putin doesn t make deals Remember Litvinenko ResignNowTrump;1293654941106606081;@MaudeSellers13
12/08/2020 16:05;Not yet Aug ;1293654802585595907;@is_putin_dead
12/08/2020 16:05;Hmm Credible and important enough for Pompeo to raise with Lavrov for our military ldrs to raise with their Russian counterparts but not credible or important enough for Trump to raise w Putin or for it to even be in his briefing book Not buyin it RT jseldin US message to Russia abt alleged bounties to kill US troops in Afghanistan If the Russians are offering money to kill Americans or for that matter other Westerners there will be an enormous price to pay SecPompeo tells RFERL That s what I shared w Foreign Min Lavrov ;1293654789218336769;@stansoloway
